algorithm,timing,ranks,partition_seed,repeat,core_seconds,face_pipeline_seconds,face_exchange_seconds,vertex_wait_seconds,compute_imbalance,element_imbalance,volume_elements_sum,face_payload_receive_bytes,predicted_actual_correlation,compute_wait_correlation,cut_before,cut_after,partition_moves,compute_max_seconds,compute_mean_seconds,vertex_wait_mean_seconds,face_completion_spread,vertex_arrival_spread,post_face_compute_max_seconds,face_completion_wait_correlation,partition_adopted,partition_proposed_moves,closure_total_before,closure_total_after,closure_max_before,closure_max_after,candidate_closure_total,candidate_closure_max,seed_max_seconds,candidate_max_seconds,partition_rejection_flags,seed_lower_seconds,candidate_upper_seconds,net_gain_lower_seconds,correction_seconds,search_timed_out,search_skipped,mapping_moved_nodes,mapping_predicted_gain_seconds,metis_partition_seconds,partition_cost_setup_seconds,partition_cost_balance_seconds,partition_node_mapping_seconds,phase_0_max_seconds,phase_0_prediction_wape,phase_1_max_seconds,phase_1_prediction_wape,phase_2_max_seconds,phase_2_prediction_wape,phase_3_max_seconds,phase_3_prediction_wape
baseline,split,2048,41,5,16.071375392999926,1.816490627000121,1.5082653220001703,6.440184012000145,1.325726610947725,1.5325943948525025,2545847296,9947650328,0.7102498057836059,-0.8366386879949242,14861,14861,0,10.759350637999887,8.115814036732903,2.85359398815576,1.438390249000122,6.439963852999881,10.760202727999967,-0.6418956717463884,0,0,0,0,0,0,0,0,10.239172559562293,10.239172559562293,0,0,0,0,2.736e-05,0,0,0,-2.736e-05,2.163890150000043,0.40292844700002206,0.03780946100005167,0.000967154000136361,0.06558627099980185,0.4027326222392021,9.042403494999917,0.050231276681553576,2.0735873899998296,0.07002118119216724,0.09142972299991925,0.3008834618306633
combined,natural,2048,41,1,15.131530502999794,0.5083065500002704,0.24490809500002797,,1.2937496256567618,1.5325943948525025,2545847296,28016296,0.6884226275778522,,14861,14861,0,10.462679448999552,8.087097566260748,,0.029128644000138593,5.163644423999813,10.463406539000061,,1,0,0,0,0,0,0,0,10.147792289926974,9.555023389021303,0,0,0,0,8.9961e-05,0,0,127,0.5926789399056713,2.1873787969998375,0.4040650279998772,0.037740261999715585,0.000987574000191671,0.02265407300001243,0.026519597132834125,8.784161154999765,0.05054530014604588,2.125339406000421,0.07043538367510979,0.06839291000005687,0.19199806473297168
combined,natural,2048,41,2,15.194329115000016,0.545062143999985,0.26578845800003137,,1.3101268088386677,1.5325943948525025,2545847296,28016296,0.6906119231080791,,14861,14861,0,10.593280376999985,8.085690870176268,,0.031081331999985196,5.473506688999976,10.593951288000028,,1,0,0,0,0,0,0,0,10.239172559562293,9.555023389021303,0,0,0,0,8.5221e-05,0,0,127,0.6840639495409908,2.212032253000018,0.40484159999999747,0.03776424299996961,0.0010087740000130907,0.03345802099994444,0.03259539226501474,8.924302282999975,0.0506016648615013,2.138354377999974,0.07052162849061687,0.06716691399998354,0.19310422964774748
combined,natural,2048,41,3,14.99723171300002,0.4393500219999851,0.22971789799998987,,1.3048059790559885,1.5325943948525025,2545847296,28016296,0.6863592780679134,,14861,14861,0,10.553711871000132,8.08833806742334,,0.0014511359999005435,5.381069856000067,10.554417042000068,,1,0,0,0,0,0,0,0,10.257525157013081,9.555023389021303,0,0,0,0,8.8181e-05,0,0,127,0.7024135869917785,2.1609082329999865,0.3984317120000469,0.037452978000033,0.0010016539999924134,0.022657155999922907,0.02543527592507976,8.90387280899995,0.05050397357406422,2.1329389359999595,0.07060981108537363,0.07247198899995055,0.19179049446717802
combined,natural,2048,41,4,15.17710972399982,0.4523586970001361,0.23046095799986688,,1.3096478197405979,1.5325943948525025,2545847296,28016296,0.6879770221465904,,14861,14861,0,10.595060392999812,8.090007277756838,,0.0028821260000313487,5.214722790999986,10.595777863999956,,1,0,0,0,0,0,0,0,10.147792289926974,9.555023389021303,0,0,0,0,8.5381e-05,0,0,127,0.5926835199056714,2.1750271460000477,0.39762036299998726,0.03743841799996517,0.0009852929999851767,0.020898568999882627,0.025322085511816115,8.913519468000004,0.05044940632265683,2.0984614490000695,0.07115358908937452,0.07249430100023346,0.1932484445573477
combined,natural,2048,41,5,15.173900154999956,0.44833021700014797,0.24830479399997785,,1.2979264114023414,1.5325943948525025,2545847296,28016296,0.687766996647393,,14861,14861,0,10.499989511999956,8.089818821588867,,0.010965997999846877,5.2972913469998275,10.500739561999808,,1,0,0,0,0,0,0,0,10.239172559562293,9.555023389021303,0,0,0,0,8.5601e-05,0,0,127,0.6840635695409908,2.189561385999923,0.3876019399999677,0.037753182000187735,0.0009979540000131237,0.02063560800002051,0.02616581947819198,8.831337149000092,0.050449041021644,2.107798066999976,0.07051497764220455,0.0807537619998584,0.1963523327052856
combined,split,2048,41,1,15.161498643000016,0.5583839880000028,0.2798260270000412,5.308836835000022,1.2961213596875232,1.5325943948525025,2545847296,28016296,0.6892256510388639,-0.999997904578439,14861,14861,0,10.480500635000027,8.086048853887208,2.3946526932910155,0.01434933100000535,5.3087273799999934,10.481233306000007,-0.05805874231642348,1,0,0,0,0,0,0,0,10.147792289926974,9.555023389021303,0,0,0,0,8.1361e-05,0,0,127,0.5926875399056714,2.1842020070000103,0.3994618239999852,0.037702280999980076,0.0009893739999995432,0.023587598000034404,0.029151606181809765,8.807535704000003,0.0506118188849985,2.1330615370000032,0.07001144149898006,0.06766873899996995,0.19358130752249345
combined,split,2048,41,2,15.138180488000103,0.4534800389999418,0.24151189099995918,5.515730050999991,1.3069900398264005,1.5325943948525025,2545847296,28016296,0.6894000734386333,-0.9999926935929256,14861,14861,0,10.570707256999981,8.087825411740722,2.481632249129396,0.006390581999994538,5.51562729200009,10.571437427999967,-0.08428786467878177,1,0,0,0,0,0,0,0,10.239172559562293,9.555023389021303,0,0,0,0,8.5601e-05,0,0,127,0.6840635695409908,2.164774093999995,0.3861551820000386,0.03689744999996947,0.0009906139999884545,0.023043231999849922,0.036863935640607665,8.89725875399995,0.050530864745503154,2.099169856000003,0.07108684533922725,0.06942177900009483,0.1937997368940007
combined,split,2048,41,3,15.11849220399995,0.5127318629999991,0.25508705900006134,5.172488865999981,1.3000456272703544,1.5325943948525025,2545847296,28016296,0.691436043641086,-0.9999998231774448,14861,14861,0,10.513247516999968,8.086829643874998,2.4262259370927737,0.002830754000001434,5.1723458870001195,10.513999687000023,-0.023124886275011233,1,0,0,0,0,0,0,0,10.257525157013081,9.555023389021303,0,0,0,0,8.8702e-05,0,0,127,0.7024130659917784,2.213629574000038,0.3880718699999761,0.03759584099998392,0.0009871739999880447,0.0222454799999241,0.026333087461642462,8.839032294000049,0.05037624561187799,2.1026821420000488,0.0706180778524364,0.07023178200006441,0.1930070754283816
combined,split,2048,41,4,15.041961480000055,0.49670387100013613,0.23957982499996433,5.375685897000039,1.2995663240015534,1.5325943948525025,2545847296,28016296,0.6893502117608666,-0.999999844754405,14861,14861,0,10.511544465000043,8.088501733896482,2.4234578131347666,0.001544368000168106,5.375507953000124,10.51280338499987,-0.00979302538713964,1,0,0,0,0,0,0,0,10.147792289926974,9.555023389021303,0,0,0,0,9.5842e-05,0,0,127,0.5926730589056713,2.182865048999929,0.396525223000026,0.03766727999982322,0.001025233999826014,0.022063561000095433,0.02553797809692389,8.863228733000142,0.050394718783150265,2.1105955309999445,0.07086007931208019,0.0777729950000321,0.1950693679803089
combined,split,2048,41,5,15.12963251400015,0.4813109329998042,0.2574729209998168,5.3748244749999685,1.3110925839064318,1.5325943948525025,2545847296,28016296,0.6862749575770357,-0.999993837142416,14861,14861,0,10.60214424000037,8.086495469611329,2.5155985184902336,0.02320022499998231,5.374656865000134,10.603008691000014,-0.0268638919433783,1,0,0,0,0,0,0,0,10.239172559562293,9.555023389021303,0,0,0,0,8.7841e-05,0,0,127,0.6840613295409907,2.1449386409999533,0.39227152500006923,0.03764625999997406,0.0009862730000804731,0.034983125999815456,0.028897858157209286,8.915938451000102,0.050453329798532634,2.114294358999814,0.07050578413738344,0.06943175099991095,0.19302224167706303
sparse,natural,2048,41,1,15.013262151000163,0.49797519699995973,0.25830161300018517,,1.3032485928542312,1.5325943948525025,2545847296,28016688,0.6930081430705335,,14861,14861,0,10.536329781999939,8.084666148708001,,0.026442251999924338,5.107293794999805,10.537061030000132,,0,0,0,0,0,0,0,0,10.147792289926974,10.147792289926974,0,0,0,0,3.146e-05,0,0,0,-3.146e-05,2.1341369470001155,0.39964830700000675,0.03772432100004153,0.000929993000227114,0.02347971300014251,0.0294623280684132,8.85684723300028,0.051076470890767244,2.0676299750002727,0.07177294724424368,0.0689372810002169,0.1955444964207507
sparse,natural,2048,41,2,15.049178365999978,0.4940185490000317,0.23936288600003763,,1.3088979343953753,1.5325943948525025,2545847296,28009408,0.7046979921005856,,14861,14861,0,10.583953698000016,8.08615662067578,,0.004252197000027991,5.3794570520000775,10.584749288000012,,0,0,0,0,0,0,0,0,10.239172559562293,10.239172559562293,0,0,0,0,2.87e-05,0,0,0,-2.87e-05,2.174495033000028,0.39490824200004226,0.03771032099996319,0.0009495129999663732,0.023952624000003198,0.02662968874969225,8.860030261999952,0.0512096009956198,2.079336592000004,0.07214881588053113,0.07715094999997518,0.19548056809406364
sparse,natural,2048,41,3,14.919829262000007,0.48466781999991326,0.24669281699993917,,1.3004645572725193,1.5325943948525025,2545847296,28010024,0.6997478022316559,,14861,14861,0,10.518062620999785,8.087927165857907,,0.028946799999971518,4.802689039999905,10.518780387999982,,0,0,0,0,0,0,0,0,10.257525157013081,10.257525157013081,0,0,0,0,2.702e-05,0,0,0,-2.702e-05,2.1755804720000924,0.39017427999999654,0.038351371000089785,0.001034854000067753,0.024907773000109046,0.026996900185792396,8.846577304999983,0.05068257305077337,2.226251050000087,0.07123061789461518,0.06737113500014402,0.1968710845941242
sparse,natural,2048,41,4,15.05628595600001,0.45044757599998775,0.2378417709999212,,1.3110720138867817,1.5325943948525025,2545847296,28016688,0.6928377365837655,,14861,14861,0,10.600146279000228,8.085098428403803,,0.03427068899986807,5.10290665399998,10.60090336799999,,0,0,0,0,0,0,0,0,10.147792289926974,10.147792289926974,0,0,0,0,2.486e-05,0,0,0,-2.486e-05,2.1560365940001702,0.3954825329999494,0.03808802699995795,0.0009275720001369336,0.023033871999814437,0.02668338981830663,8.88066424700014,0.05080486666403852,2.088457142999914,0.07160242514862468,0.06621255899972311,0.19330944696001678
sparse,natural,2048,41,5,15.094839724999929,0.5608226660001492,0.3209564730002512,,1.3112637594032153,1.5325943948525025,2545847296,28009408,0.7085193505230193,,14861,14861,0,10.597157825000068,8.081637084077627,,0.01744467399998939,5.52877493699998,10.597820174999924,,0,0,0,0,0,0,0,0,10.239172559562293,10.239172559562293,0,0,0,0,2.8861e-05,0,0,0,-2.8861e-05,2.172092111999973,0.39805502399985926,0.03758265900000879,0.0009473930001604458,0.02096976799998629,0.03411469709436506,8.891219639000155,0.051276318713150235,2.0984771969999656,0.07166116744124726,0.07754879999993136,0.1968824234762325
sparse,split,2048,41,1,15.333661989999996,0.61397325599998,0.2864586619999727,5.130432971000005,1.313041130335004,1.5325943948525025,2545847296,28016688,0.6925448912910599,-0.9999989056375282,14861,14861,0,10.61669146500006,8.085574183263672,2.531143643907715,0.025562830000012582,5.130262875,10.61741167400001,-0.04626124730837392,0,0,0,0,0,0,0,0,10.147792289926974,10.147792289926974,0,0,0,0,2.7341e-05,0,0,0,-2.7341e-05,2.2862513340000135,0.39826792799999566,0.03779284199998756,0.0009592129999873578,0.022350358000011283,0.02683228884115256,8.899249873999992,0.05084091766995437,2.081480784000007,0.07179773752442474,0.0796877399999687,0.1953173710835101
sparse,split,2048,41,2,15.274247320999962,0.5033707630000208,0.25228244999993876,5.486183988999983,1.314611213429348,1.5325943948525025,2545847296,28009408,0.7063602152858095,-0.9999998102308064,14861,14861,0,10.627829726000073,8.084389983465824,2.543509644375977,0.0030680889999530336,5.486017646999812,10.628572214999963,-0.03614653951599339,0,0,0,0,0,0,0,0,10.239172559562293,10.239172559562293,0,0,0,0,2.8601e-05,0,0,0,-2.8601e-05,2.184647856999959,0.40384350700003324,0.03790540400007103,0.0009855340000513024,0.02152351900008398,0.025978907496497363,8.90963604000001,0.05130832290461212,2.081269558000031,0.07168376200369789,0.06701812899996185,0.19554939930803436
sparse,split,2048,41,3,15.056171492999965,0.47206447700000354,0.2373678359999758,4.882814817000053,1.2975509390058562,1.5325943948525025,2545847296,28010024,0.7004177608754446,-0.9999994328297922,14861,14861,0,10.490773449999779,8.08505711385596,2.4056903570585937,0.010798521999959121,4.882689290999906,10.491536318000044,-0.04078590253372617,0,0,0,0,0,0,0,0,10.257525157013081,10.257525157013081,0,0,0,0,2.8421e-05,0,0,0,-2.8421e-05,2.17381554900021,0.3952992310000809,0.03735633699989194,0.0010459339998760697,0.023633613000129117,0.025147437461153013,8.820508048999955,0.050756358165135365,2.224810115000082,0.07133235123181382,0.08343244899992897,0.19517350478758116
sparse,split,2048,41,4,14.962225579999995,0.4343572029999905,0.22613675499997044,4.891040952000139,1.2986876560617189,1.5325943948525025,2545847296,28016688,0.6923503611504451,-0.9999998281933384,14861,14861,0,10.502281521000441,8.086841722087893,2.415454988486818,0.0021334129999104334,4.890763271999958,10.503025811000043,-0.026043341983108183,0,0,0,0,0,0,0,0,10.147792289926974,10.147792289926974,0,0,0,0,2.8421e-05,0,0,0,-2.8421e-05,2.149299036000002,0.3963083870000901,0.03760787400005938,0.0009490329998698144,0.024158804000080636,0.026013240553480785,8.798000010000123,0.0508596546570559,2.081231520999836,0.07117250768345855,0.06875690600008966,0.19553716289186454
sparse,split,2048,41,5,15.187189598000032,0.5561055779999151,0.2857536770002298,5.295165471000018,1.3089896006844794,1.5325943948525025,2545847296,28009408,0.7087603295999335,-0.9999995427402327,14861,14861,0,10.58151051599998,8.083723897017087,2.497673729095704,0.021209793000025456,5.294951729000104,10.582280266999987,0.03303921297037024,0,0,0,0,0,0,0,0,10.239172559562293,10.239172559562293,0,0,0,0,2.7841e-05,0,0,0,-2.7841e-05,2.142247215999987,0.393253378000054,0.03780714300000909,0.0009650130000409263,0.023177317999852676,0.0258335836736079,8.908287370000153,0.051016748411840306,2.0746661650000533,0.07149101162260404,0.07540773300002002,0.19702602080153703
