experiment,processes,repetitions,stage,category,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_valid_repetitions,cache_miss_rate_percent,ipc,io_valid_repetitions,minor_faults_total,major_faults_total,logical_read_total_bytes,logical_write_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
strong_scaling_core_timing_l2_r2_20260810-225842,32,3,coarse_edge_mesh,setup,0.0125615390312,0.013510591,1.04898938143,0.0250562498923,0,nan,nan,3,16315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,32,3,coarse_local_size,setup,0.458763286219,0.496293174,1.08180665042,0.920407241075,0,nan,nan,3,279250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,32,3,coarse_mesh_save,io,0.0,0.0,0.0,0.0,0,nan,nan,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,32,3,coarse_surface_mesh,setup,8.193115561,8.604850517,1.02757688573,15.8923273939,0,nan,nan,3,483332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,32,3,coarse_volume_mesh,setup,13.3504119528,13.686366415,1.01829758097,25.4159716156,0,nan,nan,3,841113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,32,3,element_count_allgather,communication,0.00181534281256,0.00224198800015,1.23819130963,0.00405154693786,0,nan,nan,3,81.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,128.0,4096.0,4.0,128.0
strong_scaling_core_timing_l2_r2_20260810-225842,32,3,face_allgatherv,communication,0.06031693475,0.0641704989998,1.02953418394,0.115963951951,0,nan,nan,3,25671.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,4859624.0,155507968.0,153824.0,4859624.0
strong_scaling_core_timing_l2_r2_20260810-225842,32,3,face_collective_setup,compute,0.00011599209375,0.000131980999868,1.14444429562,0.000247202870009,0,nan,nan,3,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,32,3,face_global_merge,compute,0.076704126875,0.080128892,1.04160874326,0.148604124094,0,nan,nan,3,11036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,32,3,face_local_extract,compute,0.158861032156,0.165207235,1.04284233481,0.306387319709,0,nan,nan,3,16971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,32,3,face_map_setup,compute,0.00713713678125,0.007856934,1.10292539565,0.0146542317005,0,nan,nan,3,6209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,32,3,face_pre_collective_wait,synchronization,0.033583368,0.047040809,1.40071743251,0.0881083110752,0,nan,nan,3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
