experiment,processes,repetitions,stage,category,time_avg_s,time_max_s,time_p50_s,time_p95_s,time_p99_s,max_over_avg,max_percent_of_total,cache_valid_repetitions,cache_miss_rate_percent,ipc,io_valid_repetitions,minor_faults_total,major_faults_total,logical_read_total_bytes,logical_write_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes,send_messages_avg,send_messages_p95,send_messages_p99,send_messages_max,receive_messages_avg,receive_messages_p95,receive_messages_p99,receive_messages_max,send_bytes_avg,send_bytes_p95,send_bytes_p99,receive_bytes_avg,receive_bytes_p95,receive_bytes_p99
core_timing,1024,6,submesh_initialization,setup,0.000250461261231,0.0175659590001,0.0002104374999585,0.000366424574952,0.0004302704001005,67.00398149275,0.032512684286249996,0,nan,nan,6,2299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
core_timing,1024,6,surface_refine,compute,0.009837794609865,0.020415946999950002,0.00998678124995,0.011539624875,0.01199262516,2.077225536075,0.04379662198865,0,nan,nan,6,20177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
core_timing,1024,6,testout_io,io,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
core_timing,1024,6,vertex_count_allgather,communication,0.025368160333049998,0.02600836600005,0.0253615120001,0.0259647452251,0.02598882946,1.0638002656049999,0.0558930377839,0,nan,nan,6,87814.5,0.0,0.0,0.0,0.0,0.0,1024.0,1024.0,4096.0,4194304.0,4.0,4096.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4096.0,4096.0,4096.0
core_timing,1024,6,vertex_count_pre_collective_wait,synchronization,3.658663052835,6.8612860394999995,3.571341962,5.5929974838,6.17998472903,1.8781822164,14.7094891502,0,nan,nan,6,49738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
core_timing,1024,6,vertex_exchange,communication,0.0201860767998,0.044936593,0.02107440499995,0.0331812680249,0.03768292586505,2.2412489399349997,0.0965695244154,0,nan,nan,6,448788.5,0.0,0.0,0.0,0.0,0.0,6879.0,6879.0,496787016.0,496787016.0,1547216.0,1626262.0,6.7177734375,13.0,16.0,19.0,6.7177734375,12.0,14.77,17.0,485143.570312,998049.8,1214590.52,485143.570312,1031873.7,1219762.28
core_timing,1024,6,vertex_exchange_prepare,compute,0.000352109581544,0.00124017500002,0.000330548500017,0.0007170977250155,0.0009342417299585,3.527459819155,0.00266496656405,0,nan,nan,6,76419.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
core_timing,1024,6,vertex_exchange_unpack,compute,0.007965881349615001,0.031132984000000002,0.007418544000014999,0.016600387625,0.0208500951999,3.94883534881,0.06103746114755,0,nan,nan,6,434927.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
core_timing,1024,6,vertex_numbering_local,compute,0.05509601095945,0.1043807355,0.054799817000100004,0.07881460705,0.08910709856,1.8944786142,0.2239667254485,0,nan,nan,6,1581825.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
core_timing,1024,6,volume_exchange_pack,compute,0.9241145760045,1.4759371639999999,0.916489577,1.145306272625,1.2426177961749998,1.5982794549050001,3.16597004655,0,nan,nan,6,4483893.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
