algorithm,timing,ranks,repeat,stage,mean_seconds,max_seconds,calls_sum
sparse,natural,8192,2,element_count_allgather,0.005698348781007723,0.03283725000028426,8192
sparse,natural,8192,2,face_local_extract,0.1753156175556656,0.21307725699989533,8192
sparse,natural,8192,2,face_map_setup,0.008373700009888518,0.010409746000277664,8192
sparse,natural,8192,2,face_pipeline_total,0.723604471810913,0.7420965739997882,8192
sparse,natural,8192,2,face_sparse_context,0.07795002210168545,0.25037593399974867,8192
sparse,natural,8192,2,face_sparse_deliver,0.10167340364367727,0.11489753200021369,8192
sparse,natural,8192,2,face_sparse_directory,0.18853314522350922,0.22075566800003799,8192
sparse,natural,8192,2,face_sparse_match,0.16771181547778263,0.2368044770000779,8192
sparse,natural,8192,2,face_sparse_total,0.5368931689240738,0.7098127499998554,8192
sparse,natural,8192,2,local_volume_mesh,4.654669132514769,7.7262357970002995,8192
sparse,natural,8192,2,metis_partition,2.827040479359862,2.883060846999797,8192
sparse,natural,8192,2,metis_seed,0.0002906996873778822,2.381411838999611,1
sparse,natural,8192,2,part_face_create,0.011408032086912101,0.015474831000119593,8192
sparse,natural,8192,2,partition_cost_balance,4.133453857413372e-06,0.03386125399993034,1
sparse,natural,8192,2,partition_cost_setup,4.757176367187199e-05,0.38970788799997536,1
sparse,natural,8192,2,partition_distribution,2.8265589910174613,2.8829136649997054,8192
sparse,natural,8192,2,submesh_initialization,0.00013382111645593442,0.016882754000107525,8192
sparse,natural,8192,2,surface_refine,0.004345231266968619,0.00804318400014381,8192
sparse,natural,8192,2,vertex_count_allgather,3.4622602997431655,6.501975913000024,8192
sparse,natural,8192,2,vertex_exchange,0.022917196986934507,0.04931868499988923,8192
sparse,natural,8192,2,vertex_exchange_prepare,7.260343273990388e-05,0.0006179479996717419,8192
sparse,natural,8192,2,vertex_exchange_unpack,0.0029932199565416706,0.01103239099984421,8192
sparse,natural,8192,2,vertex_numbering_local,0.013429461897460526,0.04949577599973054,8192
sparse,natural,8192,2,volume_exchange_pack,0.1623576737149648,0.32122118000006594,8192
sparse,natural,8192,2,volume_exchange_unpack,0.188930650769288,0.4163588090000303,8192
sparse,natural,8192,2,volume_payload_exchange,0.01875161419982868,0.04685728799995559,8192
sparse,natural,8192,2,volume_payload_prepare,0.002677384764524837,0.02202111899987358,8192
sparse,natural,8192,2,volume_refine,0.43718539488085395,0.8256239060001462,8192
sparse,natural,8192,2,volume_size_exchange,0.1703011597664814,0.2567097850001119,8192
sparse,natural,8192,3,adjacency_build,9.723563745456243e-05,0.0003335640003570006,8192
sparse,natural,8192,3,element_count_allgather,0.019729043325315887,0.053876679000040895,8192
sparse,natural,8192,3,face_local_extract,0.17527202271386927,0.21728191800002605,8192
sparse,natural,8192,3,face_map_setup,0.008356535821043676,0.010320903999854636,8192
sparse,natural,8192,3,face_pipeline_total,0.765569424824466,0.8018026200002168,8192
sparse,natural,8192,3,face_sparse_context,0.11603023648901417,0.28150941700005205,8192
sparse,natural,8192,3,face_sparse_deliver,0.09948053040991056,0.10190210900009333,8192
sparse,natural,8192,3,face_sparse_directory,0.18852157472655967,0.21820194499969148,8192
sparse,natural,8192,3,face_sparse_match,0.17377611440454138,0.23711340699992434,8192
sparse,natural,8192,3,face_sparse_total,0.5788977610045152,0.7450495939997381,8192
sparse,natural,8192,3,local_volume_mesh,4.656128141065672,7.770102852000036,8192
sparse,natural,8192,3,metis_partition,2.908117292677609,2.9852563220001684,8192
sparse,natural,8192,3,metis_seed,0.0002979323201904305,2.4406615670000065,1
sparse,natural,8192,3,part_face_create,0.011413407631713834,0.02677664700013338,8192
sparse,natural,8192,3,partition_cost_balance,4.136212524430416e-06,0.03388385300013397,1
sparse,natural,8192,3,partition_cost_setup,4.750925305174736e-05,0.38919580099991435,1
sparse,natural,8192,3,partition_distribution,2.9076292052567156,2.985075120000147,8192
sparse,natural,8192,3,submesh_initialization,0.00013168214526393385,0.0003309049998279079,8192
sparse,natural,8192,3,surface_refine,0.004360471345583372,0.007919909000065672,8192
sparse,natural,8192,3,vertex_count_allgather,3.5009018180296603,6.814654288999918,8192
sparse,natural,8192,3,vertex_exchange,0.02073667748718311,0.05894140200007314,8192
sparse,natural,8192,3,vertex_exchange_prepare,5.672067895462485e-05,0.0004002239998044388,8192
sparse,natural,8192,3,vertex_exchange_unpack,0.003037912252686681,0.016433861999757937,8192
sparse,natural,8192,3,vertex_numbering_local,0.013349252791629518,0.03906825400008529,8192
sparse,natural,8192,3,volume_exchange_pack,0.16240336127416832,0.3196646010001132,8192
sparse,natural,8192,3,volume_exchange_unpack,0.18893653600683735,0.4278613149999728,8192
sparse,natural,8192,3,volume_payload_exchange,0.018861597156617838,0.045200053000371554,8192
sparse,natural,8192,3,volume_payload_prepare,0.0027199553836699253,0.03050481399986893,8192
sparse,natural,8192,3,volume_refine,0.4371753007957735,0.8214311269998689,8192
sparse,natural,8192,3,volume_size_exchange,0.1631156898337402,0.24357559000009132,8192
sparse,natural,8192,4,adjacency_build,9.75211722387126e-05,0.0003635250000115775,8192
sparse,natural,8192,4,element_count_allgather,0.010178890772580274,0.0482969999998204,8192
sparse,natural,8192,4,face_local_extract,0.1753606818952605,0.20212762699975428,8192
sparse,natural,8192,4,face_map_setup,0.008355554273191013,0.010365549999733048,8192
sparse,natural,8192,4,face_pipeline_total,0.6793501601877451,0.7028730289998748,8192
sparse,natural,8192,4,face_sparse_context,0.038732111334474906,0.20647043500002837,8192
sparse,natural,8192,4,face_sparse_deliver,0.09829549725378067,0.09939043099984701,8192
sparse,natural,8192,4,face_sparse_directory,0.1872611620081785,0.2177249930000471,8192
sparse,natural,8192,4,face_sparse_match,0.16734148192150866,0.21621294700025828,8192
sparse,natural,8192,4,face_sparse_total,0.4925936030926495,0.6610832380001739,8192
sparse,natural,8192,4,local_volume_mesh,4.657108850331905,7.727830276000077,8192
sparse,natural,8192,4,metis_partition,2.830259742122558,2.8566011060001983,8192
sparse,natural,8192,4,metis_seed,0.0002916257674560607,2.3889982870000495,1
sparse,natural,8192,4,part_face_create,0.011408805824340729,0.016291569999793865,8192
sparse,natural,8192,4,partition_cost_balance,4.162638671867391e-06,0.03410033599993767,1
sparse,natural,8192,4,partition_cost_setup,4.669791406247681e-05,0.38254931199981,1
sparse,natural,8192,4,partition_distribution,2.8297776566859105,2.856455045000075,8192
sparse,natural,8192,4,submesh_initialization,0.00013373687475576324,0.008187096000256133,8192
sparse,natural,8192,4,surface_refine,0.004365610551513299,0.008179216999906203,8192
sparse,natural,8192,4,vertex_count_allgather,3.4151608425197786,6.6813366689998475,8192
sparse,natural,8192,4,vertex_exchange,0.022342361449338877,0.059887466999953176,8192
sparse,natural,8192,4,vertex_exchange_prepare,5.924380542021712e-05,0.00036654299992733286,8192
sparse,natural,8192,4,vertex_exchange_unpack,0.003028150622802095,0.01699688500002594,8192
sparse,natural,8192,4,vertex_numbering_local,0.013371258115235096,0.04037506699978621,8192
sparse,natural,8192,4,volume_exchange_pack,0.16224389217505075,0.3240709950000564,8192
sparse,natural,8192,4,volume_exchange_unpack,0.18868577314745982,0.45003390700003365,8192
sparse,natural,8192,4,volume_payload_exchange,0.01879115926843339,0.043042637999860744,8192
sparse,natural,8192,4,volume_payload_prepare,0.0026901647603749246,0.03204504099994665,8192
sparse,natural,8192,4,volume_refine,0.4365800385614005,0.824773069999992,8192
sparse,natural,8192,4,volume_size_exchange,0.1735260851873765,0.2590338499999234,8192
sparse,natural,8192,5,adjacency_build,9.894125317294611e-05,0.0003184240003974992,8192
sparse,natural,8192,5,element_count_allgather,0.02006444674267771,0.04285321699990163,8192
sparse,natural,8192,5,face_local_extract,0.17527759279138105,0.2132006720003119,8192
sparse,natural,8192,5,face_map_setup,0.00835902713024922,0.010403477000181738,8192
sparse,natural,8192,5,face_pipeline_total,0.7269076147868625,0.7552199700003257,8192
sparse,natural,8192,5,face_sparse_context,0.08331461879602231,0.2519579469999371,8192
sparse,natural,8192,5,face_sparse_deliver,0.09849386529382614,0.1171448979998786,8192
sparse,natural,8192,5,face_sparse_directory,0.19070599881335237,0.222602371999983,8192
sparse,natural,8192,5,face_sparse_match,0.16672677419762916,0.2341609539998899,8192
sparse,natural,8192,5,face_sparse_total,0.5402451792703871,0.7103444690001197,8192
sparse,natural,8192,5,local_volume_mesh,4.655425634415406,7.697444562999863,8192
sparse,natural,8192,5,metis_partition,2.8890055532662364,2.9397666290001325,8192
sparse,natural,8192,5,metis_seed,0.0002985721324462731,2.4459029089998694,1
sparse,natural,8192,5,part_face_create,0.011404844925658575,0.024997039000027144,8192
sparse,natural,8192,5,partition_cost_balance,4.14827807615481e-06,0.0339826939998602,1
sparse,natural,8192,5,partition_cost_setup,4.7001090820342206e-05,0.38503293600024335,1
sparse,natural,8192,5,partition_distribution,2.8885177345706783,2.939622268000221,8192
sparse,natural,8192,5,submesh_initialization,0.0001324538211669446,0.0008855910000420408,8192
sparse,natural,8192,5,surface_refine,0.004355556767456192,0.00787913500016657,8192
sparse,natural,8192,5,vertex_count_allgather,3.4211131793421647,6.607831547999922,8192
sparse,natural,8192,5,vertex_exchange,0.01761581476550156,0.04825534399969911,8192
sparse,natural,8192,5,vertex_exchange_prepare,6.001769824187653e-05,0.00044090599976698286,8192
sparse,natural,8192,5,vertex_exchange_unpack,0.0030657937647687317,0.013144615999863163,8192
sparse,natural,8192,5,vertex_numbering_local,0.013415241396484645,0.04948256100033177,8192
sparse,natural,8192,5,volume_exchange_pack,0.16245491921545402,0.3196481989998574,8192
sparse,natural,8192,5,volume_exchange_unpack,0.18896035590356725,0.48506619499994486,8192
sparse,natural,8192,5,volume_payload_exchange,0.018890876286007552,0.04923440299990034,8192
sparse,natural,8192,5,volume_payload_prepare,0.002685724971068837,0.03405074300007982,8192
sparse,natural,8192,5,volume_refine,0.43655498020495637,0.8287472080000953,8192
sparse,natural,8192,5,volume_size_exchange,0.16842548637231158,0.24637166899992735,8192
sparse,split,8192,1,adjacency_build,9.720188574685595e-05,0.0002865030000975821,8192
sparse,split,8192,1,element_count_allgather,0.004748774032472258,0.033231421999971644,8192
sparse,split,8192,1,element_count_pre_collective_wait,0.022513928135501515,0.02613123799983441,8192
sparse,split,8192,1,face_local_extract,0.1753669229272502,0.2164355989998512,8192
sparse,split,8192,1,face_map_setup,0.008380592552610366,0.010253831000227365,8192
sparse,split,8192,1,face_pipeline_total,0.8054358805567596,0.8379429659999005,8192
sparse,split,8192,1,face_sparse_context,0.07175868013574233,0.23916891699991538,8192
sparse,split,8192,1,face_sparse_deliver,0.10002902196508606,0.12009392999971169,8192
sparse,split,8192,1,face_sparse_deliver_pre_collective_wait,0.02156023194995349,0.04667295000035665,8192
sparse,split,8192,1,face_sparse_directory,0.18609695213159055,0.19712923600036447,8192
sparse,split,8192,1,face_sparse_directory_pre_collective_wait,0.02478309422875996,0.11783728599993992,8192
sparse,split,8192,1,face_sparse_match,0.18604581866040182,0.2106233899999097,8192
sparse,split,8192,1,face_sparse_match_pre_collective_wait,0.027435990687498468,0.03232946299976902,8192
sparse,split,8192,1,face_sparse_total,0.6186449121036385,0.7863365880002675,8192
sparse,split,8192,1,local_volume_mesh,4.656199411269286,7.76067748100013,8192
sparse,split,8192,1,metis_partition,2.871497221115723,2.907689412000309,8192
sparse,split,8192,1,metis_seed,0.00029455408801271066,2.4129870890001257,1
sparse,split,8192,1,part_face_create,0.011415326143799254,0.01730624399988301,8192
sparse,split,8192,1,partition_cost_balance,4.026497070319657e-06,0.03298506400005863,1
sparse,split,8192,1,partition_cost_setup,4.7453019775434147e-05,0.38873513800035653,1
sparse,split,8192,1,partition_distribution,0.027608182451053176,0.06362566400002834,8192
sparse,split,8192,1,partition_pre_collective_wait,2.843384280044802,2.859946594000121,8192
sparse,split,8192,1,submesh_initialization,0.00013128228881892356,0.0010259939999741619,8192
sparse,split,8192,1,surface_refine,0.004359391734495732,0.007761969999592111,8192
sparse,split,8192,1,vertex_count_allgather,0.02277419427026539,0.04520112000000154,8192
sparse,split,8192,1,vertex_count_pre_collective_wait,3.471848011768065,6.641528130000097,8192
sparse,split,8192,1,vertex_exchange,0.017043356137576016,0.04663027800006603,8192
sparse,split,8192,1,vertex_exchange_prepare,8.332064098914849e-05,0.0021864659997845592,8192
sparse,split,8192,1,vertex_exchange_unpack,0.0030666222260752884,0.01241819199958627,8192
sparse,split,8192,1,vertex_numbering_local,0.013396144901977047,0.03348060500002248,8192
sparse,split,8192,1,volume_exchange_pack,0.16252377086279357,0.32393923299969174,8192
sparse,split,8192,1,volume_exchange_unpack,0.18924459490307838,0.42563346599990837,8192
sparse,split,8192,1,volume_payload_exchange,0.018918072396730268,0.05193808600006378,8192
sparse,split,8192,1,volume_payload_prepare,0.002755585374634162,0.03591963899998518,8192
sparse,split,8192,1,volume_refine,0.43669177320947467,0.8287932220000584,8192
sparse,split,8192,1,volume_size_exchange,0.0612436889772926,0.07154500500018912,8192
sparse,split,8192,1,volume_size_exchange_pre_collective_wait,0.16366559505785755,0.24315527799990377,8192
sparse,split,8192,2,adjacency_build,9.89648774443741e-05,0.002152881000256457,8192
sparse,split,8192,2,element_count_allgather,0.0019769569410375554,0.026873585999965144,8192
sparse,split,8192,2,element_count_pre_collective_wait,0.0015620689010008015,0.0026567870004328142,8192
sparse,split,8192,2,face_local_extract,0.17524771643786502,0.2041767069999878,8192
sparse,split,8192,2,face_map_setup,0.008371775544187332,0.010059906000151386,8192
sparse,split,8192,2,face_pipeline_total,0.7258503111433068,0.7414250580000044,8192
sparse,split,8192,2,face_sparse_context,0.0590187139246835,0.22732053199979418,8192
sparse,split,8192,2,face_sparse_deliver,0.09780351321703734,0.10037266399967848,8192
sparse,split,8192,2,face_sparse_deliver_pre_collective_wait,0.003023063384157254,0.03300152900010289,8192
sparse,split,8192,2,face_sparse_directory,0.1878109277281499,0.1896922139999333,8192
sparse,split,8192,2,face_sparse_directory_pre_collective_wait,0.02431990268811063,0.100002121000216,8192
sparse,split,8192,2,face_sparse_match,0.16154138132556406,0.1855116269998689,8192
sparse,split,8192,2,face_sparse_match_pre_collective_wait,0.004772738401485732,0.026810269000179687,8192
sparse,split,8192,2,face_sparse_total,0.5391843143275151,0.7081962890001705,8192
sparse,split,8192,2,local_volume_mesh,4.654941766774048,7.737909469999977,8192
sparse,split,8192,2,metis_partition,2.837440528379883,2.845434763999947,8192
sparse,split,8192,2,metis_seed,0.0002928128355712545,2.3987227489997167,1
sparse,split,8192,2,part_face_create,0.011405519495481464,0.015440824000052089,8192
sparse,split,8192,2,partition_cost_balance,4.17559289550562e-06,0.03420645699998204,1
sparse,split,8192,2,partition_cost_setup,4.734901696773486e-05,0.38788314699968396,1
sparse,split,8192,2,partition_distribution,0.0073831142897962665,0.015380284999992,8192
sparse,split,8192,2,partition_pre_collective_wait,2.8295535597901593,2.8305638159999944,8192
sparse,split,8192,2,submesh_initialization,0.0001315410712879883,0.008397260000037932,8192
sparse,split,8192,2,surface_refine,0.004363693789918022,0.008060920999923837,8192
sparse,split,8192,2,vertex_count_allgather,0.021032205291990402,0.022490585000014107,8192
sparse,split,8192,2,vertex_count_pre_collective_wait,3.466965676141604,6.495733297000243,8192
sparse,split,8192,2,vertex_exchange,0.016333737129024528,0.039946167999914906,8192
sparse,split,8192,2,vertex_exchange_prepare,7.780095312615032e-05,0.0006219669999154576,8192
sparse,split,8192,2,vertex_exchange_unpack,0.0030662842670895474,0.014086662999943655,8192
sparse,split,8192,2,vertex_numbering_local,0.013389780220092129,0.029588809999950172,8192
sparse,split,8192,2,volume_exchange_pack,0.1622435481060786,0.3201001060001545,8192
sparse,split,8192,2,volume_exchange_unpack,0.18903316816345012,0.43274148000000423,8192
sparse,split,8192,2,volume_payload_exchange,0.018488076600464587,0.03607690699982413,8192
sparse,split,8192,2,volume_payload_prepare,0.002696084752075778,0.008072817000083887,8192
sparse,split,8192,2,volume_refine,0.43659106407702397,0.8350943690002168,8192
sparse,split,8192,2,volume_size_exchange,0.02917231255615238,0.03228965700009212,8192
sparse,split,8192,2,volume_size_exchange_pre_collective_wait,0.16141150371276664,0.24283843800003524,8192
sparse,split,8192,3,adjacency_build,9.750514929113274e-05,0.0015283600000657316,8192
sparse,split,8192,3,element_count_allgather,0.012294560815429678,0.04652946399983193,8192
sparse,split,8192,3,element_count_pre_collective_wait,0.016859271352903216,0.017823380000209,8192
sparse,split,8192,3,face_local_extract,0.17523491393444668,0.22772582400011743,8192
sparse,split,8192,3,face_map_setup,0.008321674894285591,0.010343600999931368,8192
sparse,split,8192,3,face_pipeline_total,0.8127753825300252,0.8520120639996094,8192
sparse,split,8192,3,face_sparse_context,0.08113215713427607,0.26349824999988414,8192
sparse,split,8192,3,face_sparse_deliver,0.09732373227538849,0.12060113500001535,8192
sparse,split,8192,3,face_sparse_deliver_pre_collective_wait,0.018428605809571674,0.043280615999719885,8192
sparse,split,8192,3,face_sparse_directory,0.1901555191182846,0.2000219700003072,8192
sparse,split,8192,3,face_sparse_directory_pre_collective_wait,0.024442219750729466,0.08480082699998093,8192
sparse,split,8192,3,face_sparse_match,0.16877766495239022,0.19294022900021446,8192
sparse,split,8192,3,face_sparse_match_pre_collective_wait,0.04501411720556758,0.06873780899968551,8192
sparse,split,8192,3,face_sparse_total,0.6261620845159934,0.8091168430000835,8192
sparse,split,8192,3,local_volume_mesh,4.654037795015259,7.6820938259998,8192
sparse,split,8192,3,metis_partition,2.913270156994264,2.963599494000391,8192
sparse,split,8192,3,metis_seed,0.00029776099023437475,2.439258031999998,1
sparse,split,8192,3,part_face_create,0.011406864798338634,0.016268791999664245,8192
sparse,split,8192,3,partition_cost_balance,4.148771362288972e-06,0.03398673499987126,1
sparse,split,8192,3,partition_cost_setup,4.739808483883445e-05,0.38828511099973184,1
sparse,split,8192,3,partition_distribution,0.0425739938442401,0.09283078400039813,8192
sparse,split,8192,3,partition_pre_collective_wait,2.8701911957500004,2.890768671999922,8192
sparse,split,8192,3,submesh_initialization,0.00013047549328859542,0.001639685000100144,8192
sparse,split,8192,3,surface_refine,0.00435838292614954,0.007416691999878822,8192
sparse,split,8192,3,vertex_count_allgather,0.025658018689940776,0.042324533999817504,8192
sparse,split,8192,3,vertex_count_pre_collective_wait,3.3617893567786847,6.478649716000291,8192
sparse,split,8192,3,vertex_exchange,0.021887669315918845,0.05796274300018922,8192
sparse,split,8192,3,vertex_exchange_prepare,5.623512341518255e-05,0.0004373259998828871,8192
sparse,split,8192,3,vertex_exchange_unpack,0.0030484647374239837,0.021163452000109828,8192
sparse,split,8192,3,vertex_numbering_local,0.013395850699219947,0.043387153999901784,8192
sparse,split,8192,3,volume_exchange_pack,0.1624215648623053,0.3541637220000666,8192
sparse,split,8192,3,volume_exchange_unpack,0.18906825456469978,0.4237585589999071,8192
sparse,split,8192,3,volume_payload_exchange,0.018907293681517612,0.04576753099991038,8192
sparse,split,8192,3,volume_payload_prepare,0.0027182618712122686,0.03362439100010306,8192
sparse,split,8192,3,volume_refine,0.4369907972265644,0.825496782999835,8192
sparse,split,8192,3,volume_size_exchange,0.028069679788456703,0.030380334999790648,8192
sparse,split,8192,3,volume_size_exchange_pre_collective_wait,0.1954248880302757,0.27013890999978685,8192
sparse,split,8192,4,adjacency_build,9.629223523122121e-05,0.00028150399975857,8192
sparse,split,8192,4,element_count_allgather,0.0033255331480712136,0.023733146999802557,8192
sparse,split,8192,4,element_count_pre_collective_wait,0.0018278287017821082,0.004182538999884855,8192
sparse,split,8192,4,face_local_extract,0.17532234144897602,0.2179248090001238,8192
sparse,split,8192,4,face_map_setup,0.008394251388554153,0.01056641800005309,8192
sparse,split,8192,4,face_pipeline_total,0.7708269933795167,0.7828679399999601,8192
sparse,split,8192,4,face_sparse_context,0.07252733199816858,0.24029452600007062,8192
sparse,split,8192,4,face_sparse_deliver,0.10286999235986344,0.11382177800032878,8192
sparse,split,8192,4,face_sparse_deliver_pre_collective_wait,0.021472846879032836,0.048597728999993706,8192
sparse,split,8192,4,face_sparse_directory,0.18456692404663066,0.1903459830000429,8192
sparse,split,8192,4,face_sparse_directory_pre_collective_wait,0.021771451522093532,0.0900979439998082,8192
sparse,split,8192,4,face_sparse_match,0.1628357092331555,0.18433531500022582,8192
sparse,split,8192,4,face_sparse_match_pre_collective_wait,0.017148573310058868,0.0380164660000446,8192
sparse,split,8192,4,face_sparse_total,0.5840650440181889,0.7523889470003269,8192
sparse,split,8192,4,local_volume_mesh,4.655197208784669,7.719632771999841,8192
sparse,split,8192,4,metis_partition,2.8932817413857417,2.950595318000069,8192
sparse,split,8192,4,metis_seed,0.00029764991088870874,2.438348070000302,1
sparse,split,8192,4,part_face_create,0.011410487588622176,0.015916921000098228,8192
sparse,split,8192,4,partition_cost_balance,4.0495759277003884e-06,0.03317412599972158,1
sparse,split,8192,4,partition_cost_setup,4.77983670654214e-05,0.3915642229999321,1
sparse,split,8192,4,partition_distribution,0.020989978780274032,0.07810950900011449,8192
sparse,split,8192,4,partition_pre_collective_wait,2.8717828432901578,2.8729837230002886,8192
sparse,split,8192,4,submesh_initialization,0.00013137249658179417,0.0015225150000333088,8192
sparse,split,8192,4,surface_refine,0.0043634517009283336,0.019542193000233965,8192
sparse,split,8192,4,vertex_count_allgather,0.011556758301147996,0.013132989000041562,8192
sparse,split,8192,4,vertex_count_pre_collective_wait,3.4011935257984627,6.7258788740000455,8192
sparse,split,8192,4,vertex_exchange,0.016452727199462835,0.03729774200019165,8192
sparse,split,8192,4,vertex_exchange_prepare,7.924089953675884e-05,0.0005306470002324204,8192
sparse,split,8192,4,vertex_exchange_unpack,0.003089575134884115,0.012019991999750346,8192
sparse,split,8192,4,vertex_numbering_local,0.01335750866235269,0.03023998600019695,8192
sparse,split,8192,4,volume_exchange_pack,0.16231652982922123,0.3384223269999893,8192
sparse,split,8192,4,volume_exchange_unpack,0.18879610209790454,0.42326649000006,8192
sparse,split,8192,4,volume_payload_exchange,0.018537037826048264,0.03725871899996491,8192
sparse,split,8192,4,volume_payload_prepare,0.0027003578244636506,0.006312610999884782,8192
sparse,split,8192,4,volume_refine,0.4364958871098591,0.8220190249999177,8192
sparse,split,8192,4,volume_size_exchange,0.022027217982056202,0.02383555799997339,8192
sparse,split,8192,4,volume_size_exchange_pre_collective_wait,0.17867921106787377,0.2591653770000448,8192
sparse,split,8192,5,adjacency_build,9.744533337430195e-05,0.00030734400024812203,8192
sparse,split,8192,5,element_count_allgather,0.0062673830798340435,0.020229925999956322,8192
sparse,split,8192,5,element_count_pre_collective_wait,0.01720967949365304,0.022865430999900127,8192
sparse,split,8192,5,face_local_extract,0.17525726626074145,0.2150419000004149,8192
sparse,split,8192,5,face_map_setup,0.008340182895998083,0.010387158999947133,8192
sparse,split,8192,5,face_pipeline_total,0.8272184203217758,0.858632469999975,8192
sparse,split,8192,5,face_sparse_context,0.0991724169714312,0.26780669400022816,8192
sparse,split,8192,5,face_sparse_deliver,0.12063019831311,0.13202579399967362,8192
sparse,split,8192,5,face_sparse_deliver_pre_collective_wait,0.020731345260866174,0.11937497799999619,8192
sparse,split,8192,5,face_sparse_directory,0.18556693534314056,0.19899218899990956,8192
sparse,split,8192,5,face_sparse_directory_pre_collective_wait,0.024636084371220113,0.09320954200029519,8192
sparse,split,8192,5,face_sparse_match,0.15963411272119388,0.18239571699996304,8192
sparse,split,8192,5,face_sparse_match_pre_collective_wait,0.029280831656734563,0.06475018200035265,8192
sparse,split,8192,5,face_sparse_total,0.6405675147073968,0.8111234599996351,8192
sparse,split,8192,5,local_volume_mesh,4.655450405052859,7.677991650999957,8192
sparse,split,8192,5,metis_partition,2.8422639478259293,2.9092559140003686,8192
sparse,split,8192,5,metis_seed,0.0002908616320800861,2.382738490000065,1
sparse,split,8192,5,part_face_create,0.01141604532140672,0.015569477000099141,8192
sparse,split,8192,5,partition_cost_balance,4.107696655264448e-06,0.03365025099992636,1
sparse,split,8192,5,partition_cost_setup,4.708749060056139e-05,0.3857407229997989,1
sparse,split,8192,5,partition_distribution,0.031096289073851313,0.09807119000015518,8192
sparse,split,8192,5,partition_pre_collective_wait,2.8106682905303972,2.8215363939998497,8192
sparse,split,8192,5,submesh_initialization,0.00013028966247669027,0.0003101430002061534,8192
sparse,split,8192,5,surface_refine,0.004358309001341321,0.007927403999929084,8192
sparse,split,8192,5,vertex_count_allgather,0.02534798009729039,0.042550954000034835,8192
sparse,split,8192,5,vertex_count_pre_collective_wait,3.4114436486107187,6.53927344900012,8192
sparse,split,8192,5,vertex_exchange,0.016332475252197387,0.038504319000367104,8192
sparse,split,8192,5,vertex_exchange_prepare,8.280260229392988e-05,0.0005010670001865947,8192
sparse,split,8192,5,vertex_exchange_unpack,0.003067676776365824,0.014006940999934159,8192
sparse,split,8192,5,vertex_numbering_local,0.013392632930180559,0.03824106000001848,8192
sparse,split,8192,5,volume_exchange_pack,0.16238830214099098,0.3299799320002421,8192
sparse,split,8192,5,volume_exchange_unpack,0.18897741367321835,0.44691674799969405,8192
sparse,split,8192,5,volume_payload_exchange,0.01888512964978456,0.036654294000072696,8192
sparse,split,8192,5,volume_payload_prepare,0.002691780959228729,0.02363254199963194,8192
sparse,split,8192,5,volume_refine,0.43650375999401814,0.8295451089998096,8192
sparse,split,8192,5,volume_size_exchange,0.030244758230955404,0.03320872899985261,8192
sparse,split,8192,5,volume_size_exchange_pre_collective_wait,0.1687586820672582,0.2498843879998276,8192
